,0
0,2.30001163482666
1,2.2997498512268066
2,2.299137592315674
3,2.298703908920288
4,2.2986074924468993
5,2.298509955406189
6,2.298673050744193
7,2.2987314760684967
8,2.298804177178277
9,2.298958683013916
10,2.2990871126001533
11,2.299220701058706
12,2.2992833027472863
13,2.2993695565632413
14,2.2994508107503253
15,2.2995320707559586
16,2.299612143460442
17,2.2997291220559015
18,2.2998172860396537
19,2.2998802781105043
20,2.2999571505047025
21,2.3000109629197554
22,2.300063651541005
23,2.3001175125439963
24,2.300186710357666
25,2.300243322665875
26,2.3002869376429804
27,2.3003347430910384
28,2.3003810767469735
29,2.300413711865743
30,2.3004210764361965
31,2.3004278913140297
32,2.3004115278070625
33,2.30040942921358
34,2.300400515965053
35,2.3004038863711886
36,2.300403066583582
37,2.300356814735814
38,2.300299522204277
39,2.3002116441726685
40,2.30015088290703
41,2.3001159940447127
42,2.3000617027282715
43,2.3000011985952202
44,2.2999805874294705
45,2.299943343452785
46,2.2999256925379976
47,2.299921731154124
48,2.2999241644022415
49,2.299916663169861
50,2.299908016242233
51,2.299891233444214
52,2.299867139672333
53,2.299833924682052
54,2.2997988787564365
55,2.299741813114711
56,2.29968702165704
57,2.2996361625605615
58,2.299557819204815
59,2.299503187338511
60,2.2993715200267855
61,2.2992070451859505
62,2.2991014548710416
63,2.299061495810747
64,2.2990323616908146
65,2.2989651759465537
66,2.2989063440863764
67,2.2988605744698467
68,2.29876971244812
69,2.2987063373838152
70,2.2985506863661214
71,2.298457201984194
72,2.298352355826391
73,2.2982457167393453
74,2.298149919509888
75,2.298091245324988
76,2.2980188177777574
77,2.2978401948244143
78,2.2976346317725844
79,2.2974793374538423
80,2.2973191384915954
81,2.297133567856579
82,2.296925992850798
83,2.2967749379930043
84,2.296588488186107
85,2.2963686238887697
86,2.296146707973261
87,2.295945414087989
88,2.295625188377466
89,2.2951976405249703
90,2.2946523231464426
91,2.2941196353539177
92,2.2937719924475557
93,2.293491596871234
94,2.293077867909482
95,2.2926882530252137
96,2.2925074493762145
97,2.2921853941314074
98,2.2920307824105928
99,2.2918683648109437
100,2.2917511227107283
101,2.2916107130985632
102,2.291347355518526
103,2.2910970128499546
104,2.290873041607085
105,2.290598603914369
106,2.2903432912915664
107,2.290060323697549
108,2.289854091241819
109,2.2894453980705953
110,2.2888564118393906
111,2.2885172196796963
112,2.288061585046549
113,2.2876151716499997
114,2.287314669982247
115,2.2868815084983565
116,2.2864082613561907
117,2.285834447812226
118,2.2853479665868424
119,2.284594150384267
120,2.2841737881179682
121,2.2836664055214553
122,2.2830662863041327
123,2.2824804302184813
124,2.281907558441162
125,2.281351721475995
126,2.2808695928318294
127,2.2801754102110863
128,2.279574011647424
129,2.2787405014038087
130,2.2780000107888956
131,2.2770756717884177
132,2.276162656626307
133,2.2750274565682482
134,2.2739695019192165
135,2.273158921914942
136,2.2723062873756796
137,2.271337260370669
138,2.270602812869943
139,2.2694744655064176
140,2.267947775252322
141,2.2659853638057976
142,2.2638008102670417
143,2.261481727990839
144,2.2597774579607206
145,2.25791345802072
146,2.256380563690549
147,2.254505130084785
148,2.252549414666707
149,2.250616388320923
150,2.248681031315532
151,2.2469004706332556
152,2.2447767561557246
153,2.2423392541996843
154,2.240493651359312
155,2.2385551623809032
156,2.2356494148825385
157,2.23353913162328
158,2.2316625305691606
159,2.229446154087782
160,2.227147422221877
161,2.2252959623748874
162,2.223527650160292
163,2.2210489315230673
164,2.219030183011835
165,2.2169954087360795
166,2.2143476808856346
167,2.2119908872104825
168,2.2097681217645047
169,2.2081240625942455
170,2.206004996745907
171,2.2033585566420886
172,2.200552855612915
173,2.1984040319234475
174,2.1955181687218803
175,2.193242486904968
176,2.1906455391544406
177,2.1881675365265836
178,2.1861661126493743
179,2.184116909239027
180,2.182452903926702
181,2.1802636633862504
182,2.178368453771039
183,2.1761218218699745
184,2.1739373297304723
185,2.1719800054386096
186,2.169564504036929
