,0
0,2.265746831893921
1,2.074741005897522
2,1.8152791261672974
3,1.6565866768360138
4,1.5177977323532104
5,1.437820295492808
6,1.3652567182268416
7,1.3102530166506767
8,1.2628677752282884
9,1.22307488322258
10,1.19090782512318
11,1.1624604066212971
12,1.1350189309853773
13,1.1128675895077842
14,1.0929318825403849
15,1.0750846192240715
16,1.0575280434945051
17,1.0401675800482433
18,1.0287533025992543
19,1.0176774889230729
20,1.0064400689942496
21,0.9963522147048604
22,0.9838146100873533
23,0.9740723023811976
24,0.9659063482284546
25,0.957296582368704
26,0.9496292648492036
27,0.9424421638250351
28,0.9353271496706995
29,0.9289548893769582
30,0.9231000465731467
31,0.9172344692051411
32,0.911070547320626
33,0.9060427178354824
34,0.9014398319380624
35,0.8967287573549483
36,0.8917895909902211
37,0.8876339730463529
38,0.8837681382130353
39,0.8796611338853836
40,0.8747464912693675
41,0.8710218355769203
42,0.8672594802324162
43,0.8630134056914937
44,0.8598144213358562
45,0.8566358581833218
46,0.8540174060679496
47,0.8507989582916101
48,0.8468744547999635
49,0.8440160000324249
50,0.8413575315007976
51,0.8379841504188684
52,0.8352286399535414
53,0.8320703318825474
54,0.8296915000135249
55,0.8274488395878247
56,0.8254268305343494
57,0.8231561584719296
58,0.8211582717248949
59,0.8183985431989034
60,0.8162470626049354
61,0.8132506762781451
62,0.8109428258169264
63,0.8085209401324391
64,0.806653683919173
65,0.8049960633118948
66,0.8029865444596134
67,0.8013716155991835
68,0.799665643685106
69,0.797262795482363
70,0.794920844091496
71,0.7926146139701208
72,0.7911772238065119
73,0.789019487999581
74,0.787150898774465
75,0.7854669141141992
76,0.7837244163859974
77,0.7822988247260069
78,0.7805470967594581
79,0.7794711127877235
80,0.7783079456399988
81,0.7769652285226961
82,0.7749816897403763
83,0.773445840392794
84,0.7722230167949901
85,0.7707410551780878
86,0.769625767209064
87,0.7687023288824342
88,0.7677371140276448
89,0.765783597363366
90,0.7649321372692401
91,0.764033828092658
92,0.7634223135568763
93,0.7623654730776523
94,0.7614190427880538
95,0.7607148513197899
96,0.7595532726995724
97,0.7586915754542058
98,0.757752558197638
99,0.7569316631555557
100,0.7561472530412202
101,0.7552181219353395
102,0.7544671256565353
103,0.7534262750011224
104,0.7527428814343043
105,0.7518518167846607
106,0.7514090666147036
107,0.7504214445749918
108,0.7492226832503572
109,0.7483773795041171
110,0.7477079823210433
111,0.7468541365649018
112,0.7461416979806613
113,0.7450673663825319
114,0.7442050249680229
115,0.7432224976605383
116,0.74252882370582
117,0.7415799377328258
118,0.7408273360308479
119,0.7401924153168996
120,0.7393983119775441
121,0.7387847182203512
122,0.7381017959214807
123,0.7369243776605975
124,0.7365171904563904
125,0.7358829724410224
126,0.7350709696454326
127,0.7341281729750335
128,0.7334133982658386
129,0.7330168398526998
130,0.7325257877357133
131,0.7320240198662786
132,0.7313503291373863
133,0.7301379758030621
134,0.7293982978220339
135,0.7288402858025887
136,0.7282556525982209
137,0.7279318519260572
138,0.7276682549243351
139,0.7272577336856297
140,0.7266970357150896
141,0.7260360247652295
142,0.7255343423856722
143,0.7248201328847144
144,0.7239618885106054
145,0.7233637314136714
146,0.7227466361863273
147,0.7219735500780312
148,0.7215641764986435
149,0.7212313262621561
150,0.7206282548557054
151,0.7201041402785402
152,0.7196116353951248
153,0.7187865631920951
154,0.7184190204066615
155,0.7179070596511548
156,0.7173558462197613
157,0.7167155116419249
158,0.7163974267881621
159,0.7161179292947054
160,0.7157000932634247
161,0.715073479178511
162,0.7142533575830284
163,0.7138753540632201
164,0.7135952143958121
165,0.7132781061781458
166,0.7129590290035316
167,0.7123882933741524
168,0.7119776680624696
169,0.7116056726259343
170,0.7114315744031939
171,0.7111366068901017
172,0.7109907600231943
173,0.7108921192843338
174,0.7106308123043605
175,0.7103327245197513
176,0.7102407920832015
177,0.7100304154197822
178,0.7096815905091483
179,0.7093853139215045
180,0.7088992776791694
181,0.7084794545566643
182,0.7079424073135918
183,0.7075888987468637
184,0.7071869714840039
185,0.7064559043094676
186,0.7060302001907226
187,0.7056587119685843
188,0.7126849186483515
189,0.7209142368090781
190,0.7291204451890516
191,0.7372643696144223
192,0.745327939332458
193,0.7532990086324436
194,0.7611514100661645
195,0.768913213999904
196,0.7765448041978826
197,0.7840120416096966
198,0.7911588423815205
199,0.7978142389655113
200,0.8032444629503127
201,0.8074036697940071
202,0.8096996484131649
203,0.8115325029574189
204,0.8128628762756905
205,0.8139083776080492
206,0.814497170816873
207,0.8150018688577872
208,0.8155076375418302
209,0.8157923956712086
210,0.8162251527275519
211,0.816521462685657
212,0.8163739980106622
213,0.8164203612603874
214,0.8164420041927072
215,0.8164634497629272
216,0.8162013937800711
217,0.8161554850569559
218,0.8158947969680508
219,0.8157755851745605
220,0.8156008882220515
221,0.8152627445556022
222,0.8149740220185353
223,0.8148371508078915
224,0.8146650491820442
225,0.8143202269499281
226,0.8141170133578095
227,0.8137332893777312
228,0.8134911224311095
229,0.8132149517536164
230,0.812953481168458
231,0.8126840691628128
232,0.8124130097069966
233,0.8120265147115431
234,0.8114611922426427
235,0.8110805270025285
236,0.8106078326953614
237,0.8101866440612728
238,0.8098370240821998
239,0.8094534491499265
240,0.8090620488546696
241,0.8086318344124093
242,0.8080993419812049
243,0.8077013731979933
244,0.8071966674863076
245,0.8067019240158361
246,0.8062014591838667
247,0.8057927852196078
248,0.8053366245036144
249,0.8050029027462006
250,0.8045847349432835
251,0.8041697615195834
252,0.8037457023213503
253,0.8031819458082905
254,0.8027927873181362
255,0.8024376537650824
256,0.8021978225689453
257,0.8018060097860735
258,0.8013742142662579
259,0.8009497828208483
260,0.8005327166725392
261,0.7999668187312498
262,0.7995191343383644
263,0.7989878074237795
264,0.7983845843459075
265,0.7978504167911702
266,0.7971191506707267
267,0.7965964663829377
268,0.7961580467490016
269,0.7956177947697816
270,0.79506653811219
271,0.7946061463478733
272,0.7939811300882053
273,0.7934434407383856
274,0.7928727238828486
275,0.7924039143583049
276,0.7918080052744181
277,0.7913465980145571
278,0.7910379820827088
279,0.7905211018664496
280,0.7901318529322479
281,0.7895539584734761
282,0.7889510616396846
283,0.7883369322393982
284,0.7878413790150692
285,0.7872780894899701
286,0.7868273108678412
287,0.7863693771262964
288,0.7859605488892658
289,0.7854213844085561
290,0.7849200126231741
291,0.7843766992222773
292,0.7836934265016289
293,0.7831071033364251
294,0.7825816681829549
295,0.7819111655290062
296,0.7813351178410077
297,0.7807023725253623
298,0.7799017399449811
299,0.7793113581339518
300,0.7788031016077314
301,0.7782192094041812
302,0.7776373166455688
303,0.777027494028995
304,0.7765317782026823
305,0.7760504661432279
306,0.7754084964916839
307,0.7748060272885607
308,0.7740462198612373
309,0.77355687579801
310,0.7730643415757698
311,0.7724497979268049
312,0.7720464921226136
313,0.7715595579071409
314,0.7711340338464767
315,0.770553165787383
316,0.7698789186282112
317,0.7692577762048949
318,0.768895094858068
319,0.768361128307879
320,0.7679446124213507
321,0.7675348759067725
322,0.7669877502202249
323,0.766386659057052
324,0.7658760597155644
325,0.7653040728686046
326,0.7646520835908546
327,0.7638166094335114
328,0.7630619884986646
329,0.7626678125424818
330,0.7620742032895276
331,0.7616512244006237
332,0.7610612588601785
333,0.7603644389592245
334,0.7598621909298114
335,0.759449110676845
336,0.758949758744735
337,0.7582407731276292
338,0.7576361521858733
339,0.7570526664747911
340,0.7565828054881166
341,0.7562193582978165
342,0.7557777706805193
343,0.7554702348140783
344,0.7549894465916399
345,0.7544833740402508
346,0.7538993985577345
347,0.7533615198971211
348,0.7527358793255935
349,0.7521696150302887
350,0.7517515310534725
351,0.7510740613056854
352,0.7507075804151151
353,0.7502162557537273
354,0.7496269538368977
355,0.749001498972432
356,0.7484866741324673
357,0.7477969545558845
358,0.7471631574431502
359,0.7466454608572854
360,0.7462079198076454
361,0.7458055628597408
362,0.7455003540706372
363,0.7450564819705355
364,0.7445812475191403
365,0.7442445759890509
366,0.7437719954456881
367,0.7434658051832862
368,0.7430957605845236
369,0.7426310304048899
370,0.7420625471361885
371,0.7416807012532347
372,0.7411883775414475
373,0.7405907948386861
374,0.7401943769454956
