,0
0,0.5
1,0.484375
2,0.6354166666666666
3,0.71875
4,0.75
5,0.7760416666666666
6,0.7991071428571429
7,0.796875
8,0.8055555555555556
9,0.815625
10,0.8210227272727273
11,0.828125
12,0.8389423076923077
13,0.8459821428571429
14,0.8520833333333333
15,0.85546875
16,0.8584558823529411
17,0.8628472222222222
18,0.868421052631579
19,0.86875
20,0.8735119047619048
21,0.8764204545454546
22,0.876358695652174
23,0.875
24,0.875
25,0.875
26,0.8773148148148148
27,0.8794642857142857
28,0.8803879310344828
29,0.8822916666666667
30,0.8820564516129032
31,0.8828125
32,0.8825757575757576
33,0.8851102941176471
34,0.88125
35,0.8819444444444444
36,0.8783783783783784
37,0.8791118421052632
38,0.8806089743589743
39,0.88125
40,0.8810975609756098
41,0.8809523809523809
42,0.8829941860465116
43,0.8828125
44,0.8833333333333333
45,0.8838315217391305
46,0.8843085106382979
47,0.8834635416666666
48,0.8839285714285714
49,0.88375
50,0.8823529411764706
51,0.8822115384615384
52,0.8832547169811321
53,0.8825231481481481
54,0.884090909090909
55,0.8844866071428571
56,0.8854166666666666
57,0.8857758620689655
58,0.8866525423728814
59,0.8869791666666667
60,0.8872950819672131
61,0.8886088709677419
62,0.8874007936507936
63,0.888671875
64,0.8884615384615384
65,0.8892045454545454
66,0.8894589552238806
67,0.8897058823529411
68,0.8903985507246377
69,0.8897321428571429
70,0.8886443661971831
71,0.8888888888888888
72,0.8899828767123288
73,0.890625
74,0.8904166666666666
75,0.8902138157894737
76,0.8900162337662337
77,0.8890224358974359
78,0.8892405063291139
79,0.88984375
80,0.8896604938271605
81,0.8891006097560976
82,0.8893072289156626
83,0.8891369047619048
84,0.8900735294117647
85,0.8902616279069767
86,0.8904454022988506
87,0.890625
88,0.891502808988764
89,0.8920138888888889
90,0.8925137362637363
91,0.8933423913043478
92,0.8941532258064516
93,0.8912898936170213
94,0.8819078947368421
95,0.8818359375
96,0.8804768041237113
97,0.8797831632653061
98,0.8797348484848485
99,0.879375
100,0.8793316831683168
101,0.8802083333333334
102,0.8804611650485437
103,0.8801081730769231
104,0.8797619047619047
105,0.8779481132075472
106,0.8785046728971962
107,0.8790509259259259
108,0.8784403669724771
109,0.8792613636363636
110,0.879786036036036
111,0.8803013392857143
112,0.880254424778761
113,0.8804824561403509
114,0.8796195652173913
115,0.8795797413793104
116,0.8792735042735043
117,0.8792372881355932
118,0.8786764705882353
119,0.87890625
120,0.8793904958677686
121,0.8798668032786885
122,0.8793191056910569
123,0.8795362903225806
124,0.8795
125,0.8794642857142857
126,0.8794291338582677
127,0.8798828125
128,0.8803294573643411
129,0.8802884615384615
130,0.8800095419847328
131,0.8799715909090909
132,0.8796992481203008
133,0.8794309701492538
134,0.8789351851851852
135,0.8795955882352942
136,0.8795620437956204
137,0.8797554347826086
138,0.8803956834532374
139,0.8799107142857143
140,0.8800975177304965
141,0.8802816901408451
142,0.8798076923076923
143,0.8797743055555556
144,0.8795258620689655
145,0.8801369863013698
146,0.8807397959183674
147,0.8809121621621622
148,0.8808724832214765
149,0.8802083333333334
150,0.8803807947019867
151,0.8811677631578947
152,0.880718954248366
153,0.8808847402597403
154,0.8804435483870968
155,0.8806089743589743
156,0.8811703821656051
157,0.8809335443037974
158,0.8806996855345912
159,0.8814453125
160,0.8817934782608695
161,0.8817515432098766
162,0.8815184049079755
163,0.8814786585365854
164,0.8818181818181818
165,0.8815888554216867
166,0.8815494011976048
167,0.8820684523809523
168,0.882396449704142
169,0.8825367647058824
170,0.8828581871345029
171,0.8831758720930233
172,0.8827673410404624
173,0.8830818965517241
174,0.8828571428571429
175,0.8826349431818182
176,0.8829449152542372
177,0.8834269662921348
178,0.8839036312849162
179,0.8842013888888889
180,0.8844958563535912
181,0.8849587912087912
182,0.8852459016393442
183,0.8848505434782609
184,0.8847972972972973
185,0.8844086021505376
186,0.8843582887700535
187,0.8816489361702128
188,0.8791335978835979
189,0.8791118421052632
190,0.8785994764397905
191,0.8785807291666666
192,0.8784002590673575
193,0.8783827319587629
194,0.8782051282051282
195,0.8786670918367347
196,0.8788071065989848
197,0.8789457070707071
198,0.8792399497487438
199,0.879375
200,0.8799751243781094
201,0.880259900990099
202,0.8806958128078818
203,0.8808210784313726
204,0.88125
205,0.8818264563106796
206,0.8822463768115942
207,0.8825120192307693
208,0.8830741626794258
209,0.8834821428571429
210,0.8838862559241706
211,0.8841391509433962
212,0.8843896713615024
213,0.884929906542056
214,0.8851744186046512
215,0.8851273148148148
216,0.8853686635944701
217,0.8853211009174312
218,0.8851312785388128
219,0.8853693181818182
220,0.8856052036199095
221,0.8855574324324325
222,0.8859304932735426
223,0.8861607142857143
224,0.8865277777777778
225,0.8867533185840708
226,0.8867015418502202
227,0.8870614035087719
228,0.8870087336244541
229,0.8873641304347826
230,0.8873106060606061
231,0.8871228448275862
232,0.8873390557939914
233,0.8874198717948718
234,0.8872340425531915
235,0.8873146186440678
236,0.8875263713080169
237,0.8874737394957983
238,0.8875523012552301
239,0.8876302083333333
240,0.8878371369294605
241,0.8879132231404959
242,0.8879886831275721
243,0.8884477459016393
244,0.8886479591836735
245,0.8887195121951219
246,0.888663967611336
247,0.8886088709677419
248,0.8885542168674698
249,0.888625
250,0.8889442231075697
251,0.8891369047619048
252,0.888957509881423
253,0.8885334645669292
254,0.8886029411764705
255,0.888916015625
256,0.8891050583657587
257,0.889171511627907
258,0.8894787644787645
259,0.8894230769230769
260,0.8894875478927203
261,0.8897900763358778
262,0.8899714828897338
263,0.8902698863636364
264,0.8902122641509433
265,0.8902725563909775
266,0.8906835205992509
267,0.8910914179104478
268,0.8913801115241635
269,0.8917824074074074
270,0.8920664206642066
271,0.8924632352941176
272,0.8928571428571429
273,0.8931341240875912
274,0.8932954545454546
275,0.8935688405797102
276,0.8936146209386282
277,0.8938848920863309
278,0.8941532258064516
279,0.89453125
280,0.8945729537366548
