,0
0,2.301734447479248
1,2.3013436794281006
2,2.3017959594726562
3,2.301003932952881
4,2.3000364303588867
5,2.3005337715148926
6,2.3008995056152344
7,2.300140857696533
8,2.3002164363861084
9,2.3011467456817627
10,2.3012290000915527
11,2.301555633544922
12,2.3008534908294678
13,2.300743579864502
14,2.3009893894195557
15,2.3007442951202393
16,2.3013205528259277
17,2.3017330169677734
18,2.301379442214966
19,2.3013501167297363
20,2.301623821258545
21,2.3011984825134277
22,2.301147937774658
23,2.301194429397583
24,2.3017349243164062
25,2.301542282104492
26,2.301476240158081
27,2.3015189170837402
28,2.3012614250183105
29,2.301619052886963
30,2.301084041595459
31,2.300628185272217
32,2.2994134426116943
33,2.299994468688965
34,2.2999510765075684
35,2.3006694316864014
36,2.3000993728637695
37,2.2982711791992188
38,2.2972006797790527
39,2.295156955718994
40,2.2960312366485596
41,2.2974700927734375
42,2.295163631439209
43,2.298428535461426
44,2.299736738204956
45,2.2986621856689453
46,2.2991199493408203
47,2.2996115684509277
48,2.3002233505249023
49,2.299682140350342
50,2.2990775108337402
51,2.298149347305298
52,2.2971324920654297
53,2.2961742877960205
54,2.296304702758789
55,2.2951998710632324
56,2.2952921390533447
57,2.2955939769744873
58,2.2935385704040527
59,2.2941904067993164
60,2.2907028198242188
61,2.2896857261657715
62,2.2896640300750732
63,2.295844554901123
64,2.294240713119507
65,2.2885427474975586
66,2.2884693145751953
67,2.287753105163574
68,2.284857749938965
69,2.2836098670959473
70,2.2765250205993652
71,2.284841537475586
72,2.282381057739258
73,2.2837624549865723
74,2.285196304321289
75,2.2799105644226074
76,2.281601905822754
77,2.2694950103759766
78,2.2677383422851562
79,2.2668709754943848
80,2.2673630714416504
81,2.251319646835327
82,2.247854709625244
83,2.2747035026550293
84,2.250758647918701
85,2.242640972137451
86,2.2402901649475098
87,2.2490005493164062
88,2.2322750091552734
89,2.211879253387451
90,2.207753896713257
91,2.190187931060791
92,2.2258574962615967
93,2.2277307510375977
94,2.209949493408203
95,2.216858386993408
96,2.230565071105957
97,2.1835999488830566
98,2.1777710914611816
99,2.1724181175231934
100,2.179161787033081
101,2.144530773162842
102,2.128322124481201
103,2.1167590618133545
104,2.12137770652771
105,2.098217010498047
106,2.100062370300293
107,2.111538887023926
108,2.1403985023498535
109,2.0472404956817627
110,1.984968662261963
111,2.0670459270477295
112,2.017704486846924
113,2.0264811515808105
114,2.0274012088775635
115,1.9935396909713745
116,2.026756525039673
117,1.9861247539520264
118,1.9689509868621826
119,1.9380110502243042
120,2.0011537075042725
121,1.934930682182312
122,1.952878713607788
123,1.9619535207748413
124,1.9978597164154053
125,1.9625658988952637
126,1.9737298488616943
127,1.8630497455596924
128,1.9421807527542114
129,1.8995401859283447
130,1.90486478805542
131,1.7746946811676025
132,1.7352142333984375
133,1.7635188102722168
134,1.816175937652588
135,1.8376343250274658
136,1.844365119934082
137,1.8479899168014526
138,1.8136744499206543
139,1.6572632789611816
140,1.696277379989624
141,1.627185583114624
142,1.6051121950149536
143,1.5418775081634521
144,1.7113085985183716
145,1.5832328796386719
146,1.7345263957977295
147,1.6710944175720215
148,1.7219805717468262
149,1.723366379737854
150,1.7443231344223022
151,1.6330115795135498
152,1.52864670753479
153,1.571988582611084
154,1.701499581336975
155,1.6802332401275635
156,1.4455139636993408
157,1.6531689167022705
158,1.684659719467163
159,1.6172997951507568
160,1.5886715650558472
161,1.6363967657089233
162,1.6647653579711914
163,1.568720817565918
164,1.6094181537628174
165,1.5635018348693848
166,1.4250528812408447
167,1.5243985652923584
168,1.5179729461669922
169,1.5916649103164673
170,1.4083271026611328
171,1.3872369527816772
172,1.416278600692749
173,1.5397952795028687
174,1.3432855606079102
175,1.472717523574829
176,1.3886213302612305
177,1.4026281833648682
178,1.4917104244232178
179,1.4665758609771729
180,1.5752253532409668
181,1.4500036239624023
182,1.4998928308486938
183,1.3739153146743774
184,1.3696813583374023
185,1.4755723476409912
186,1.4610559940338135
187,1.4748024940490723
188,1.5924272537231445
189,1.5886304378509521
190,1.6160383224487305
191,1.4487602710723877
192,1.593254804611206
193,1.7159361839294434
194,1.733722448348999
195,1.690163254737854
196,1.6826684474945068
197,1.676182508468628
198,1.676128625869751
199,1.5910495519638062
200,1.6491321325302124
201,1.6414985656738281
202,1.6629254817962646
203,1.491757869720459
204,1.5396490097045898
205,1.5181491374969482
206,1.3427478075027466
207,1.3927346467971802
208,1.5559847354888916
209,1.570629596710205
210,1.5556600093841553
211,1.4923356771469116
212,1.7076011896133423
213,1.682005763053894
214,1.460761308670044
215,1.3562889099121094
216,1.348035216331482
217,1.4273228645324707
218,1.4308483600616455
219,1.4131827354431152
220,1.5715491771697998
221,1.5358293056488037
222,1.6058602333068848
223,1.5495970249176025
224,1.5854198932647705
225,1.6399202346801758
226,1.681126356124878
227,1.657102108001709
228,1.717379093170166
229,1.5860997438430786
230,1.5308774709701538
231,1.4417088031768799
232,1.3946294784545898
233,1.4346394538879395
234,1.472487449645996
235,1.3824387788772583
236,1.3104522228240967
237,1.2737934589385986
238,1.489250659942627
239,1.4270644187927246
240,1.5091749429702759
241,1.4978152513504028
242,1.6583013534545898
243,1.4397032260894775
244,1.387277364730835
245,1.2213938236236572
246,1.2131283283233643
247,1.2285152673721313
248,1.3357981443405151
249,1.09922456741333
250,1.178706407546997
251,1.3525941371917725
252,1.127882719039917
253,1.2577853202819824
254,1.2156834602355957
255,1.4657933712005615
256,1.5092084407806396
257,1.280937671661377
258,1.2934480905532837
259,1.4007337093353271
260,1.3415417671203613
261,1.2442171573638916
262,1.3038184642791748
263,1.360365867614746
264,1.187504768371582
265,1.2473113536834717
266,1.0397136211395264
267,1.043410301208496
268,1.1518402099609375
269,1.1260210275650024
270,1.3444091081619263
271,1.284515380859375
272,1.3215726613998413
273,1.288840651512146
274,1.3927943706512451
275,1.1267480850219727
276,1.300471305847168
277,1.347235918045044
278,1.0669920444488525
279,1.090348243713379
280,0.9610345363616943
281,0.8452566862106323
282,0.7908691167831421
283,0.9232344031333923
284,0.9072192311286926
285,1.0437519550323486
286,0.8380399942398071
287,0.7460962533950806
288,0.9726759195327759
289,0.8680418729782104
290,0.7774758338928223
291,0.6905266046524048
292,0.9051780700683594
293,0.7930320501327515
294,0.8220629692077637
295,0.8151541948318481
296,0.7352107763290405
297,0.7648775577545166
298,1.0815320014953613
299,0.7883152961730957
300,0.7659327983856201
301,0.8044934272766113
302,0.6763361096382141
303,0.5545145273208618
304,0.7311115860939026
305,0.7358866930007935
306,0.701008677482605
307,0.6736739873886108
308,0.6489272117614746
309,0.5308252573013306
310,0.7686429023742676
311,0.7095915079116821
312,0.5923569798469543
313,0.6825665235519409
314,0.7559959888458252
315,0.7717106342315674
316,0.5737117528915405
317,0.7442662119865417
318,0.8781288266181946
319,0.8690506219863892
320,0.9044909477233887
321,0.732100248336792
322,0.7650322318077087
323,0.45078718662261963
324,0.6817925572395325
325,0.5363142490386963
326,0.7067945599555969
327,0.6000674962997437
328,0.6776202917098999
329,0.4962865710258484
330,0.6446164846420288
331,0.7554022669792175
332,0.7878881692886353
333,0.5550888776779175
334,0.6289867758750916
335,0.6331126689910889
336,0.8148680329322815
337,0.5251467227935791
338,0.5778828859329224
339,0.5365504622459412
340,0.7253756523132324
341,0.6053102016448975
342,0.45971405506134033
343,0.5448139905929565
344,0.5379425287246704
345,0.4846881031990051
346,0.6827165484428406
347,0.6628251671791077
348,0.668282151222229
349,0.5938171148300171
350,0.7027542591094971
351,0.7103843688964844
352,0.5430448055267334
353,0.5047060251235962
354,0.43959715962409973
355,0.7301027774810791
356,0.5077719688415527
357,0.4362313449382782
358,0.6321162581443787
359,0.5409829020500183
360,0.5146327018737793
361,0.6111325621604919
362,0.7533069849014282
363,0.7118103504180908
364,0.5160953998565674
365,0.7392807006835938
366,0.7054769992828369
367,0.6894703507423401
368,0.605792760848999
369,0.6655718088150024
370,0.6258060336112976
371,0.6497039794921875
372,0.6393970251083374
373,0.8386932611465454
374,0.5254641175270081
