,0
0,2.298856735229492
1,2.2808640003204346
2,2.1407976150512695
3,1.8575124740600586
4,1.6621747016906738
5,1.5914205312728882
6,1.4287879467010498
7,1.4231057167053223
8,1.2882130146026611
9,1.2788606882095337
10,1.1797466278076172
11,1.1866768598556519
12,1.0901923179626465
13,1.1309199333190918
14,1.0131815671920776
15,0.9503078460693359
16,1.0079199075698853
17,0.9626049995422363
18,0.9260748624801636
19,0.9672602415084839
20,0.9506548643112183
21,0.8925479054450989
22,0.8652036190032959
23,0.8232631683349609
24,0.8385978937149048
25,0.8392549753189087
26,0.8274703025817871
27,0.8048394322395325
28,0.8040341138839722
29,0.8064859509468079
30,0.8328595757484436
31,0.8156842589378357
32,0.8045059442520142
33,0.7856646776199341
34,0.7829485535621643
35,0.7747046947479248
36,0.7720844149589539
37,0.7826087474822998
38,0.7805051207542419
39,0.7628158330917358
40,0.7578223347663879
41,0.7940028309822083
42,0.7382980585098267
43,0.7799414396286011
44,0.775849461555481
45,0.740744948387146
46,0.7492139339447021
47,0.7326943874359131
48,0.7188243865966797
49,0.7412557005882263
50,0.7097721099853516
51,0.6976168155670166
52,0.7377111315727234
53,0.7464078068733215
54,0.756015419960022
55,0.7616072297096252
56,0.7316076755523682
57,0.7207530736923218
58,0.7218694686889648
59,0.7198408246040344
60,0.731309711933136
61,0.717480480670929
62,0.7082121968269348
63,0.7317280173301697
64,0.7012312412261963
65,0.6935328245162964
66,0.7180657386779785
67,0.6872281432151794
68,0.7300111055374146
69,0.7302218675613403
70,0.7371410131454468
71,0.6291906833648682
72,0.709228515625
73,0.7209177613258362
74,0.7023346424102783
75,0.6969867944717407
76,0.7096965909004211
77,0.6799242496490479
78,0.7129208445549011
79,0.7117444276809692
80,0.7075153589248657
81,0.714306652545929
82,0.7182381749153137
83,0.7104854583740234
84,0.6516566276550293
85,0.6988033652305603
86,0.7194093465805054
87,0.6972535252571106
88,0.7145053744316101
89,0.6788239479064941
90,0.6805039048194885
91,0.6865464448928833
92,0.707616925239563
93,0.7103921175003052
94,0.7587970495223999
95,0.6865301728248596
96,0.7169177532196045
97,0.7000448703765869
98,0.69798743724823
99,0.7235398888587952
100,0.704656720161438
101,0.6971921920776367
102,0.7185888290405273
103,0.6533616185188293
104,0.7297177910804749
105,0.7281303405761719
106,0.7339105010032654
107,0.7266203165054321
108,0.6960379481315613
109,0.7369662523269653
110,0.7255609035491943
111,0.7095789313316345
112,0.7379141449928284
113,0.7038189172744751
114,0.7037591934204102
115,0.7048437595367432
116,0.6638826131820679
117,0.6938900351524353
118,0.6698064804077148
119,0.7354873418807983
120,0.6988836526870728
121,0.6992234587669373
122,0.7199248671531677
123,0.7164497375488281
124,0.7045401334762573
125,0.7181898951530457
126,0.697320818901062
127,0.731901228427887
128,0.7103619575500488
129,0.7069032192230225
130,0.7314187288284302
131,0.7234839200973511
132,0.6963335275650024
133,0.7104018330574036
134,0.6344965100288391
135,0.6967202425003052
136,0.7179153561592102
137,0.6857911944389343
138,0.6983267068862915
139,0.683371901512146
140,0.7202697396278381
141,0.7127279043197632
142,0.698102593421936
143,0.672864556312561
144,0.7007628679275513
145,0.7298380136489868
146,0.6755484938621521
147,0.6766403913497925
148,0.6854039430618286
149,0.7105391621589661
150,0.7181278467178345
