,0
0,1.8137071132659912
1,2.1542067527770996
2,1.3757998943328857
3,0.7557954788208008
4,1.1099950075149536
5,1.1222279071807861
6,0.9697420001029968
7,1.012433648109436
8,0.9476869106292725
9,0.7983057498931885
10,0.8870851397514343
11,0.8296658992767334
12,0.9857861995697021
13,1.0359848737716675
14,0.938780665397644
15,1.121707797050476
16,1.1077340841293335
17,1.4530906677246094
18,1.4419922828674316
19,1.3047977685928345
20,1.3966951370239258
21,1.2273461818695068
22,1.3989040851593018
23,1.511741280555725
24,1.4550763368606567
25,1.534269094467163
26,1.7325985431671143
27,1.7386059761047363
28,1.8413337469100952
29,1.766448736190796
30,1.8671257495880127
31,1.9768846035003662
32,1.961307406425476
33,2.0997519493103027
34,2.125781536102295
35,2.1576662063598633
36,2.1425278186798096
37,2.054661273956299
38,2.1105971336364746
39,2.1138854026794434
40,2.1445250511169434
41,2.1936988830566406
42,2.117149829864502
43,2.1835460662841797
44,2.212827205657959
45,2.2222232818603516
46,2.222994327545166
47,2.2277207374572754
48,2.226702928543091
49,2.17434024810791
50,2.246006727218628
51,2.1985321044921875
52,2.21990966796875
53,2.1840553283691406
54,2.1810340881347656
55,2.197380781173706
56,2.1739697456359863
57,2.228482723236084
58,2.2295126914978027
59,2.234905242919922
60,2.1813578605651855
61,2.217705249786377
62,2.2349703311920166
63,2.193540573120117
64,2.2171707153320312
65,2.1771929264068604
66,2.2014808654785156
67,2.224003314971924
68,2.1952884197235107
69,2.2010912895202637
70,2.216370105743408
71,2.241705894470215
72,2.2072372436523438
73,2.197394847869873
74,2.238798141479492
75,2.1443445682525635
76,2.2203073501586914
77,2.204103946685791
78,2.176445484161377
79,2.222670555114746
80,2.2317934036254883
81,2.220593214035034
82,2.2291665077209473
83,2.222560167312622
84,2.110168695449829
85,2.1943469047546387
86,2.2187933921813965
87,2.246924877166748
88,2.1899123191833496
89,2.2190237045288086
90,2.201704502105713
91,2.216372489929199
92,2.216015100479126
93,2.230228900909424
94,2.2299599647521973
95,2.166339635848999
96,2.2147011756896973
97,2.1618199348449707
98,2.2110443115234375
99,2.213970184326172
100,2.226452589035034
101,2.251677989959717
102,2.1712417602539062
103,2.1966443061828613
104,2.1994736194610596
105,2.2051830291748047
106,2.248379707336426
107,2.211012840270996
108,2.2434558868408203
109,2.200444221496582
110,2.0887985229492188
111,2.232775926589966
112,2.208512783050537
113,2.218998670578003
114,2.2459850311279297
115,2.189319610595703
116,2.196310520172119
117,2.2238075733184814
118,2.202016830444336
119,2.1752235889434814
120,2.2357177734375
121,2.2464327812194824
122,2.213568687438965
123,2.208927631378174
124,2.2071986198425293
125,2.2076897621154785
126,2.2305078506469727
127,2.2217350006103516
128,2.196551561355591
129,2.1874232292175293
130,2.228067398071289
131,2.2132961750030518
132,2.2387824058532715
133,2.1441614627838135
134,2.1906275749206543
135,2.2078983783721924
136,2.201526403427124
137,2.174309015274048
138,2.229614734649658
139,2.185657501220703
140,2.224379539489746
141,2.2105493545532227
142,2.226562976837158
143,2.2151670455932617
144,2.2438302040100098
145,2.216928005218506
146,2.2109804153442383
147,2.166895866394043
148,2.2327158451080322
149,2.2148029804229736
150,2.1812520027160645
151,2.2057619094848633
152,2.236726760864258
153,2.220156669616699
154,2.2213335037231445
155,2.2121219635009766
156,2.203577995300293
157,2.191967487335205
158,2.2009506225585938
159,2.239912509918213
160,2.213000774383545
161,2.210408926010132
162,2.2445478439331055
163,2.231175422668457
164,2.2132582664489746
165,2.2277333736419678
166,2.219329833984375
167,2.223942995071411
168,2.2292847633361816
169,2.2150356769561768
170,2.223330020904541
171,2.203880548477173
172,2.171067714691162
173,2.2373225688934326
174,2.231382369995117
175,2.2106006145477295
176,2.2442948818206787
177,2.2358908653259277
178,2.2308998107910156
179,2.2295782566070557
180,2.2194442749023438
181,2.224391460418701
182,2.2140159606933594
183,2.2272098064422607
184,2.1999568939208984
185,2.2143194675445557
186,2.245108127593994
