,0
0,0.4999259114265442
1,0.6060606241226196
2,0.6990673542022705
3,0.6475672721862793
4,0.7415984869003296
5,0.8192346096038818
6,0.7625670433044434
7,0.7066013216972351
8,0.7616599202156067
9,0.7455655336380005
10,0.7994811534881592
11,0.7906348705291748
12,0.8414600491523743
13,0.7748223543167114
14,0.7283368110656738
15,0.7138899564743042
16,0.7618991136550903
17,0.7277262210845947
18,0.6110728979110718
19,0.6568946838378906
20,0.7671489715576172
21,0.7304108738899231
22,0.7560487985610962
23,0.656380295753479
24,0.7158768177032471
25,0.621025025844574
26,0.6486281752586365
27,0.5760260224342346
28,0.6433506011962891
29,0.650146484375
30,0.6615607738494873
31,0.6228614449501038
32,0.6440060138702393
33,0.6567724943161011
34,0.6717458963394165
35,0.7310828566551208
36,0.7047369480133057
37,0.6543827056884766
38,0.6582061052322388
39,0.6752074956893921
40,0.6209548711776733
41,0.7292053699493408
42,0.6974881887435913
43,0.6887962222099304
44,0.7097951173782349
45,0.7015267610549927
46,0.6524571180343628
47,0.7588897943496704
48,0.7277122735977173
49,0.6918832063674927
50,0.6723504066467285
51,0.714043378829956
52,0.7596101760864258
53,0.6842777729034424
54,0.7269930243492126
55,0.7459567785263062
56,0.7268607020378113
57,0.7222194671630859
58,0.7418324947357178
59,0.7619885206222534
60,0.7488807439804077
61,0.6973183751106262
62,0.6844083070755005
63,0.7465166449546814
64,0.7393273711204529
65,0.7143150568008423
66,0.6768750548362732
67,0.697953462600708
68,0.7040141820907593
69,0.7196531295776367
70,0.7387567758560181
71,0.7283962965011597
72,0.7547333240509033
73,0.7124127745628357
74,0.747477650642395
75,0.745911717414856
76,0.7497715353965759
77,0.7286423444747925
78,0.7484602928161621
79,0.6845537424087524
80,0.7130522727966309
81,0.7631856203079224
82,0.704469621181488
83,0.7548509836196899
84,0.7388802766799927
85,0.6945775747299194
86,0.731903076171875
87,0.6967484354972839
88,0.7518380284309387
89,0.7055174708366394
90,0.7942540049552917
91,0.7365248203277588
92,0.786911129951477
93,0.7333194017410278
94,0.6978199481964111
95,0.7347918748855591
96,0.7466464042663574
97,0.719796895980835
98,0.6474764347076416
99,0.709917426109314
100,0.7284125685691833
101,0.6716944575309753
102,0.7156506776809692
103,0.7097623348236084
104,0.6870020627975464
105,0.728131115436554
106,0.7570231556892395
107,0.7523946762084961
108,0.7339171767234802
109,0.7561265230178833
110,0.7707144021987915
111,0.7677428722381592
112,0.771695613861084
113,0.755215048789978
114,0.7298697233200073
115,0.7094874382019043
116,0.7169437408447266
117,0.6763175129890442
118,0.7590764760971069
119,0.7201136350631714
120,0.7539154887199402
121,0.7822061777114868
122,0.715944230556488
123,0.760178804397583
124,0.8007168769836426
125,0.7839018106460571
126,0.7913695573806763
127,0.7358906269073486
128,0.7232531309127808
129,0.7137377858161926
130,0.741996169090271
131,0.7386075258255005
132,0.7721439003944397
133,0.7416574954986572
134,0.693037211894989
135,0.7320902347564697
136,0.8201553821563721
137,0.7545679807662964
138,0.7263761758804321
139,0.7537842988967896
140,0.7456135153770447
141,0.71433424949646
142,0.7525300979614258
143,0.7236510515213013
144,0.7896164655685425
145,0.6993645429611206
146,0.7657565474510193
147,0.7708834409713745
148,0.7790915966033936
149,0.7613945603370667
150,0.7352834343910217
151,0.7462724447250366
152,0.7741097211837769
153,0.7317231297492981
154,0.7650728225708008
155,0.7358448505401611
156,0.7821974754333496
157,0.7256616353988647
158,0.7367500066757202
159,0.723901629447937
160,0.7190013527870178
161,0.6997631788253784
162,0.7275604009628296
163,0.7523102164268494
164,0.7076669931411743
165,0.6910868883132935
166,0.7055063247680664
167,0.7553033828735352
168,0.7116401195526123
169,0.8023255467414856
170,0.7486093640327454
171,0.7573403120040894
172,0.7705881595611572
173,0.802837610244751
174,0.7663263082504272
175,0.7572000026702881
176,0.7644481658935547
177,0.7461374998092651
178,0.7876188158988953
179,0.7775027751922607
180,0.7850228548049927
181,0.747278094291687
182,0.7712005376815796
183,0.804308295249939
184,0.8068708181381226
185,0.8040164709091187
186,0.7508453130722046
187,0.7572448253631592
188,0.3554568886756897
189,0.6112755537033081
190,0.6132009029388428
191,0.5929867625236511
192,0.6332948207855225
193,0.6708554625511169
194,0.6754066944122314
195,0.7069875001907349
196,0.6748347282409668
197,0.6346423625946045
198,0.7126752734184265
199,0.6825010776519775
200,0.6850690841674805
201,0.7398813962936401
202,0.7143669724464417
203,0.7255908250808716
204,0.7292194366455078
205,0.6923576593399048
206,0.7159143090248108
207,0.7532188892364502
208,0.7161200046539307
209,0.7261446714401245
210,0.7551220655441284
211,0.704711377620697
212,0.7792776226997375
213,0.7630078792572021
214,0.7234330773353577
215,0.7395872473716736
216,0.7072750329971313
217,0.7885763645172119
218,0.7329016923904419
219,0.7462819814682007
220,0.7123047113418579
221,0.770438551902771
222,0.8031905889511108
223,0.725130558013916
224,0.7604710459709167
225,0.7438316941261292
226,0.7505886554718018
227,0.7237863540649414
228,0.7298464775085449
229,0.6735550165176392
230,0.7561957836151123
231,0.7470676898956299
232,0.759949803352356
233,0.8212066292762756
234,0.7670602798461914
235,0.8162822723388672
236,0.7638856172561646
237,0.802589476108551
238,0.7239423990249634
239,0.7447333335876465
240,0.7084976434707642
241,0.7648932933807373
242,0.727349042892456
243,0.7745493650436401
244,0.7717841863632202
245,0.7964633107185364
246,0.75807785987854
247,0.7327340841293335
248,0.7327408790588379
249,0.769837498664856
250,0.7693924903869629
251,0.779612123966217
252,0.7546265721321106
253,0.7462558746337891
254,0.7715016603469849
255,0.761223316192627
256,0.8104432225227356
257,0.7803612947463989
258,0.8379912972450256
259,0.8135195374488831
260,0.7833776473999023
261,0.7729164958000183
262,0.7528741359710693
263,0.7754549980163574
264,0.7409976720809937
265,0.7586016654968262
266,0.7375952005386353
267,0.8069584965705872
268,0.7847425937652588
269,0.7535582780838013
270,0.7943004369735718
271,0.7163949012756348
272,0.7216992378234863
273,0.7622703313827515
274,0.7801715135574341
275,0.7411251664161682
276,0.7257062196731567
277,0.7271501421928406
278,0.7109278440475464
279,0.7741431593894958
280,0.7404255270957947
281,0.7821903824806213
282,0.7865256667137146
283,0.772503674030304
284,0.7238419055938721
285,0.7509143948554993
286,0.742357075214386
287,0.7888558506965637
288,0.7476524114608765
289,0.7768692970275879
290,0.7624793648719788
291,0.7593739032745361
292,0.7768980264663696
293,0.7573541402816772
294,0.7736974954605103
295,0.7296888828277588
296,0.7984943985939026
297,0.7810662984848022
298,0.7338583469390869
299,0.7469596862792969
300,0.7994064092636108
301,0.7740246057510376
302,0.7430517077445984
303,0.8412729501724243
304,0.7359357476234436
305,0.7916882038116455
306,0.7986071109771729
307,0.7578179836273193
308,0.7837941646575928
309,0.7653409242630005
310,0.8029533624649048
311,0.7460639476776123
312,0.7019522190093994
313,0.6644017696380615
314,0.6945919990539551
315,0.7606940269470215
316,0.7704354524612427
317,0.7831328511238098
318,0.7388484477996826
319,0.790231466293335
320,0.7688701152801514
321,0.7403548955917358
322,0.6749293208122253
323,0.7146108746528625
324,0.7847940921783447
325,0.734953761100769
326,0.7919275760650635
327,0.7600444555282593
328,0.7779638767242432
329,0.7993403673171997
330,0.7107109427452087
331,0.7465521097183228
332,0.770330548286438
333,0.757276177406311
334,0.7788469195365906
335,0.7799249887466431
336,0.7978104948997498
337,0.7637040615081787
338,0.7790517807006836
339,0.7606848478317261
340,0.7352378368377686
341,0.7711347341537476
342,0.7506400942802429
343,0.7949131727218628
344,0.7343936562538147
345,0.8060325980186462
346,0.7144861817359924
347,0.7416783571243286
348,0.7061932682991028
349,0.7843263745307922
350,0.7569053173065186
351,0.8177388310432434
352,0.7976688146591187
353,0.8002788424491882
354,0.7412132024765015
355,0.7328034043312073
356,0.7432219982147217
357,0.7611364722251892
358,0.713103711605072
359,0.6875478029251099
360,0.7286800742149353
361,0.8093395233154297
362,0.7173415422439575
363,0.7670475244522095
364,0.7293043732643127
365,0.7180173397064209
366,0.7389367818832397
367,0.7565526962280273
368,0.7540895342826843
369,0.7606772780418396
370,0.7249059677124023
371,0.7370361089706421
372,0.6900481581687927
373,0.7294710874557495
374,0.7636666893959045
