,0
0,0.19614210724830627
1,0.11518111079931259
2,0.22108027338981628
3,0.20380952954292297
4,0.2693912386894226
5,0.2536979019641876
6,0.2522260248661041
7,0.24049988389015198
8,0.24432331323623657
9,0.2369372844696045
10,0.2750595510005951
11,0.25675979256629944
12,0.2560828924179077
13,0.29442650079727173
14,0.2792043685913086
15,0.2779170274734497
16,0.27729618549346924
17,0.2775045931339264
18,0.26462066173553467
19,0.28317955136299133
20,0.28989937901496887
21,0.30916035175323486
22,0.2824883460998535
23,0.29523083567619324
24,0.2863348424434662
25,0.29423993825912476
26,0.26148369908332825
27,0.25263652205467224
28,0.24382174015045166
29,0.25265592336654663
30,0.24134792387485504
31,0.18350854516029358
32,0.20182320475578308
33,0.14307883381843567
34,0.1434878408908844
35,0.118504598736763
36,0.10055270791053772
37,0.12170090526342392
38,0.10996251553297043
39,0.08403225988149643
40,0.10145598649978638
41,0.10036752372980118
42,0.09416043013334274
43,0.08461496233940125
44,0.102052703499794
45,0.09939330816268921
46,0.07004700601100922
47,0.10834292322397232
48,0.10268503427505493
49,0.09873151779174805
50,0.10660535097122192
51,0.05124907195568085
52,0.08240512013435364
53,0.08883461356163025
54,0.08727620542049408
55,0.06832979619503021
56,0.09994696825742722
57,0.1086646318435669
58,0.07675352692604065
59,0.104855015873909
60,0.052904486656188965
61,0.0822797417640686
62,0.08970724046230316
63,0.09860824048519135
64,0.08631027489900589
65,0.11124034225940704
66,0.10544916987419128
67,0.0847780704498291
68,0.10557840764522552
69,0.07656929641962051
70,0.04431051388382912
71,0.04353082925081253
72,0.06945672631263733
73,0.08269651979207993
74,0.04371918737888336
75,0.07352796196937561
76,0.05237983912229538
77,0.011163551360368729
78,0.022296085953712463
79,0.030147820711135864
80,0.034731604158878326
81,0.04761635884642601
82,0.0506756491959095
83,0.05504423752427101
84,0.05496226251125336
85,0.048929668962955475
86,0.07402925193309784
87,0.05254609137773514
88,0.046033233404159546
89,0.041041821241378784
90,0.02013385482132435
91,0.03757347911596298
92,0.01670343056321144
93,0.006907458417117596
94,0.03895576670765877
95,0.03589882701635361
96,0.014358479529619217
97,0.0330195426940918
98,0.011488541960716248
99,0.01692119427025318
100,0.024855587631464005
101,0.03385722637176514
102,0.014250998385250568
103,0.02492377534508705
104,0.039543092250823975
105,0.045389581471681595
