,0
0,0.2630941867828369
1,0.5744527578353882
2,0.7270748019218445
3,0.597919225692749
4,0.6748424172401428
5,0.7288320660591125
6,0.7211233377456665
7,0.7076831459999084
8,0.6925039291381836
9,0.7409300804138184
10,0.7826865911483765
11,0.7310495376586914
12,0.7380450367927551
13,0.7670261859893799
14,0.7319951057434082
15,0.738351583480835
16,0.7428712844848633
17,0.676805853843689
18,0.730667769908905
19,0.6960996985435486
20,0.6778649091720581
21,0.7094401717185974
22,0.6392437219619751
23,0.6017943620681763
24,0.7391513586044312
25,0.6330883502960205
26,0.584265947341919
27,0.5499932765960693
28,0.5739398002624512
29,0.5971211194992065
30,0.5842244625091553
31,0.5123786926269531
32,0.5147489309310913
33,0.5195064544677734
34,0.5101573467254639
35,0.5239369869232178
36,0.604900598526001
37,0.49361562728881836
38,0.5516847372055054
39,0.4946349263191223
40,0.5258904099464417
41,0.5180848836898804
42,0.5141555666923523
43,0.49063801765441895
44,0.5578713417053223
45,0.6608098149299622
46,0.5233888626098633
47,0.5250208377838135
48,0.4989187717437744
49,0.5024668574333191
50,0.5036987066268921
51,0.5227950811386108
52,0.5488182306289673
53,0.515667200088501
54,0.5025503635406494
55,0.5874849557876587
56,0.5722248554229736
57,0.5705314874649048
58,0.5172580480575562
59,0.5131062269210815
60,0.49417227506637573
61,0.5192534923553467
62,0.5378698110580444
63,0.4943186640739441
64,0.5105540156364441
65,0.5435290932655334
66,0.5319342017173767
67,0.49640464782714844
68,0.5068095326423645
69,0.5190151333808899
70,0.5553337335586548
71,0.5284221172332764
72,0.5291078686714172
73,0.5183649063110352
74,0.49738356471061707
75,0.5025032758712769
76,0.4963133931159973
77,0.5057730674743652
78,0.5264004468917847
79,0.5213715434074402
80,0.5671741366386414
81,0.5341295003890991
82,0.5199297666549683
83,0.5424504280090332
84,0.5054195523262024
85,0.5065228939056396
86,0.5016615390777588
87,0.4993651509284973
88,0.5026945471763611
89,0.49793002009391785
90,0.509189784526825
91,0.514357328414917
92,0.5270374417304993
93,0.49800804257392883
94,0.5359570980072021
95,0.4978545308113098
96,0.5001729726791382
97,0.4979293942451477
98,0.5024111866950989
99,0.5004984736442566
100,0.5017837285995483
101,0.5118475556373596
102,0.5426496863365173
103,0.5240237712860107
104,0.5188181400299072
105,0.5400697588920593
106,0.5520124435424805
107,0.5291502475738525
108,0.4988982379436493
109,0.5029904842376709
110,0.4987998604774475
111,0.5048465728759766
112,0.501409113407135
113,0.5002956390380859
114,0.5211967825889587
115,0.5075604915618896
116,0.5007063150405884
117,0.5039138197898865
118,0.5107998847961426
119,0.5035163760185242
120,0.5032327175140381
121,0.5008271932601929
122,0.4988008141517639
123,0.49777114391326904
124,0.5132402181625366
125,0.5274480581283569
126,0.5290828347206116
127,0.5175291299819946
128,0.5080490112304688
129,0.5187748670578003
130,0.5695300698280334
131,0.5095691084861755
132,0.5415554046630859
133,0.5378972291946411
134,0.4998129606246948
135,0.5029705762863159
136,0.5009487271308899
137,0.500599205493927
138,0.499327689409256
139,0.5288100242614746
140,0.506655216217041
141,0.5047013759613037
142,0.5204697251319885
143,0.5012466311454773
144,0.5639087557792664
145,0.5702747702598572
146,0.5767859816551208
147,0.5545360445976257
148,0.5235788822174072
149,0.5125975608825684
150,0.518297553062439
151,0.524793267250061
152,0.5268560647964478
153,0.5191526412963867
154,0.5253043174743652
155,0.5135096311569214
156,0.5132434368133545
157,0.5005183219909668
158,0.5006020069122314
159,0.5039337277412415
160,0.5259957313537598
161,0.5409099459648132
162,0.5185296535491943
163,0.5175944566726685
164,0.5221142172813416
165,0.5324134230613708
166,0.5547787547111511
167,0.5651307106018066
168,0.5291950106620789
169,0.5091807246208191
170,0.509543776512146
171,0.5045265555381775
172,0.5022513270378113
173,0.5098496675491333
174,0.5435168147087097
175,0.5159500241279602
176,0.5184767246246338
177,0.5561568737030029
178,0.5792551040649414
179,0.5435998439788818
180,0.545013427734375
181,0.513124942779541
182,0.5000882148742676
183,0.5200238227844238
184,0.525574266910553
185,0.5064541101455688
186,0.5256237387657166
187,0.5378615856170654
188,0.5017837285995483
189,0.4970075488090515
190,0.4975089132785797
191,0.49608299136161804
192,0.4944244623184204
193,0.4932517111301422
194,0.491449236869812
195,0.4889882504940033
196,0.487549751996994
197,0.48498857021331787
198,0.48231422901153564
199,0.4794917702674866
200,0.47714948654174805
201,0.47402071952819824
202,0.4699631333351135
203,0.466176837682724
204,0.46346673369407654
205,0.4585156738758087
206,0.45429694652557373
207,0.4489709734916687
208,0.44437238574028015
209,0.4395201802253723
210,0.4327594041824341
211,0.4248386025428772
212,0.4186657965183258
213,0.4114365577697754
