,0
0,0.0
1,0.5
2,0.5625
3,0.46875
4,0.625
5,0.65625
6,0.78125
7,0.65625
8,0.6875
9,0.5625
10,0.65625
11,0.5625
12,0.46875
13,0.71875
14,0.6875
15,0.53125
16,0.375
17,0.59375
18,0.6875
19,0.84375
20,0.53125
21,0.34375
22,0.625
23,0.75
24,0.6875
25,0.78125
26,0.6875
27,0.6875
28,0.5
29,0.71875
30,0.53125
31,0.75
32,0.59375
33,0.78125
34,0.78125
35,0.78125
36,0.5625
37,0.5625
38,0.78125
39,0.5625
40,0.9375
41,0.625
42,0.90625
43,0.75
44,0.75
45,0.65625
46,0.84375
47,0.40625
48,0.4375
49,0.6875
50,0.84375
51,0.75
52,0.75
53,0.84375
54,0.8125
55,0.6875
56,0.65625
57,0.71875
58,0.9375
59,0.75
60,0.78125
61,0.625
62,0.71875
63,0.875
64,0.71875
65,0.75
66,0.8125
67,0.8125
68,0.53125
69,0.875
70,0.84375
71,0.5625
72,0.875
73,0.78125
74,0.875
75,0.9375
76,0.90625
77,0.90625
78,0.75
79,0.96875
80,0.96875
81,0.8125
82,0.9375
83,0.84375
84,0.9375
85,0.84375
86,0.84375
87,0.8125
88,0.75
89,0.75
90,0.71875
91,0.96875
92,0.9375
93,0.78125
94,0.6875
95,0.9375
96,0.84375
97,0.90625
98,0.9375
99,0.8125
100,0.90625
101,0.875
102,0.875
103,0.78125
104,0.90625
105,0.8125
106,0.9375
107,0.78125
108,0.875
109,0.90625
110,0.78125
111,0.6875
112,0.875
113,0.78125
114,0.6875
115,0.875
116,0.90625
117,0.9375
118,0.75
119,0.875
120,0.9375
121,0.875
122,0.8125
123,0.8125
124,0.75
125,0.84375
126,0.90625
127,0.875
128,0.875
129,0.875
130,0.96875
131,0.9375
132,0.90625
133,0.84375
134,0.90625
135,0.90625
136,0.84375
137,0.875
138,0.8125
139,0.875
140,0.8125
141,0.875
142,0.875
143,0.9375
144,0.90625
145,0.84375
146,0.875
147,0.84375
148,0.90625
149,0.96875
150,0.78125
151,0.84375
152,0.8125
153,0.78125
154,0.96875
155,0.90625
156,0.84375
157,0.875
158,0.90625
159,0.75
160,0.84375
161,0.9375
162,0.875
163,0.9375
164,0.875
165,0.9375
166,0.9375
167,0.84375
168,0.78125
169,0.9375
170,0.84375
171,0.9375
172,0.71875
173,0.9375
174,0.71875
175,0.8125
176,0.90625
177,0.875
178,0.84375
179,0.8125
180,0.75
181,0.9375
182,0.875
183,0.875
184,0.90625
185,0.8125
186,0.875
187,0.4375
188,0.0
189,0.0
190,0.0
191,0.25
192,0.8125
193,0.4375
194,0.59375
195,0.40625
196,0.8125
197,0.5625
198,0.75
199,0.8125
200,0.5625
201,0.8125
202,0.875
203,0.78125
204,0.65625
205,0.71875
206,0.71875
207,0.75
208,0.875
209,0.90625
210,0.84375
211,0.875
212,0.875
213,0.84375
214,0.8125
215,0.78125
216,0.9375
217,0.78125
218,0.75
219,0.75
220,0.75
221,0.84375
222,0.84375
223,0.8125
224,0.84375
225,0.75
226,0.875
227,0.8125
228,0.75
229,0.875
230,0.75
231,0.875
232,0.90625
233,0.8125
234,0.75
235,0.875
236,0.84375
237,0.6875
238,0.90625
239,0.84375
240,0.78125
241,0.84375
242,0.71875
243,0.90625
244,0.78125
245,0.8125
246,0.75
